"id","probs","preds","labels"
262,0.9999,"1",1
263,1e-04,"0",0
264,1e-04,"0",0
265,1e-04,"0",0
266,0.00012739642746995,"0",0
267,1e-04,"0",0
268,1e-04,"0",0
269,1e-04,"0",0
270,1e-04,"0",0
271,1e-04,"0",0
272,1e-04,"0",0
273,0.999874238618091,"1",1
274,1e-04,"0",0
275,1e-04,"0",0
276,1e-04,"0",0
277,0.0187226368057922,"0",0
278,1e-04,"0",0
279,1e-04,"0",0
280,0.000842944669016688,"0",0
281,1e-04,"0",0
282,0.000419011231114097,"0",0
283,1e-04,"0",0
284,1e-04,"0",0
285,1e-04,"0",0
286,0.997832397903108,"1",1
287,0.000251562653199588,"0",0
288,1e-04,"0",0
289,1e-04,"0",0
290,1e-04,"0",0
291,1e-04,"0",0
292,1e-04,"0",0
293,1e-04,"0",0
294,1e-04,"0",0
295,1e-04,"0",0
296,1e-04,"0",0
297,0.999776468898,"1",1
298,0.999706005610565,"1",1
299,1e-04,"0",0
300,1e-04,"0",0
301,1e-04,"0",0
302,1e-04,"0",0
303,1e-04,"0",0
304,1e-04,"0",0
305,1e-04,"0",0
306,0.9999,"1",1
307,0.997577431369665,"1",1
308,1e-04,"0",0
309,0.95952320984745,"1",1
310,1e-04,"0",0
311,0.00219903431757429,"0",0
312,0.00441075043594075,"0",0
313,0.000423597820772836,"0",0
314,1e-04,"0",0
315,0.0549766619462041,"0",0
316,1e-04,"0",0
317,1e-04,"0",0
318,0.9999,"1",1
319,1e-04,"0",0
320,1e-04,"0",0
321,0.00157058708604685,"0",0
322,1e-04,"0",0
323,1e-04,"0",0
324,0.00595735950180065,"0",0
325,0.999309762316364,"1",1
326,0.000124518156067954,"0",0
327,0.9999,"1",1
328,0.00022067868232567,"0",0
329,1e-04,"0",0
330,1e-04,"0",0
331,1e-04,"0",0
332,1e-04,"0",0
333,1e-04,"0",0
334,1e-04,"0",0
335,0.000122977433957838,"0",0
336,0.000267423676966083,"0",0
337,1e-04,"0",0
338,1e-04,"0",0
339,1e-04,"0",0
340,1e-04,"0",0
341,0.9999,"1",1
342,1e-04,"0",0
343,0.000127072620634605,"0",0
344,0.0569580900872864,"0",0
345,1e-04,"0",0
346,1e-04,"0",0
347,0.99970960584932,"1",1
348,1e-04,"0",0
349,1e-04,"0",0
350,1e-04,"0",0
351,0.000105619962190606,"0",0
352,0.000167511318996505,"0",0
353,1e-04,"0",0
354,1e-04,"0",0
355,0.000549102399821089,"0",0
356,0.000649800097800135,"0",0
357,1e-04,"0",0
358,1e-04,"0",0
359,1e-04,"0",0
360,1e-04,"0",0
361,0.359471355950679,"0",0
362,0.00170963507871469,"0",0
363,0.000200235472466948,"0",0
364,1e-04,"0",0
365,1e-04,"0",0
366,1e-04,"0",0
367,1e-04,"0",0
368,1e-04,"0",0
369,1e-04,"0",0
370,1e-04,"0",0
371,0.000150730068885774,"0",0
372,1e-04,"0",0
373,1e-04,"0",0
374,1e-04,"0",0
375,1e-04,"0",0
376,1e-04,"0",0
377,1e-04,"0",0
378,0.000105913323435791,"0",0
379,1e-04,"0",0
380,1e-04,"0",0
381,1e-04,"0",0
382,0.000507709651188293,"0",0
383,1e-04,"0",0
384,1e-04,"0",0
385,1e-04,"0",0
386,1e-04,"0",0
387,0.000411735116732315,"0",0
388,0.000101616518462855,"0",0
389,0.000120859864909617,"0",0
390,0.000282930073556398,"0",0
391,1e-04,"0",0
392,0.000177065125482434,"0",0
393,1e-04,"0",0
394,1e-04,"0",0
395,1e-04,"0",0
396,1e-04,"0",0
397,0.999223590542789,"1",1
398,1e-04,"0",0
399,1e-04,"0",0
400,1e-04,"0",0
401,1e-04,"0",0
402,0.000141609988137059,"0",0
403,0.9999,"1",1
404,1e-04,"0",0
405,1e-04,"0",0
406,0.000140217359712924,"0",0
407,1e-04,"0",0
408,1e-04,"0",0
409,1e-04,"0",0
410,0.000210625294907785,"0",0
411,0.000150818743074543,"0",0
412,1e-04,"0",0
413,1e-04,"0",0
414,0.000144356317894334,"0",0
415,1e-04,"0",0
416,1e-04,"0",0
417,1e-04,"0",0
418,1e-04,"0",0
419,1e-04,"0",0
420,1e-04,"0",0
421,1e-04,"0",0
422,1e-04,"0",0
423,1e-04,"0",0
424,0.000162876060682215,"0",0
425,1e-04,"0",0
426,1e-04,"0",0
427,1e-04,"0",0
428,1e-04,"0",0
429,1e-04,"0",0
430,0.0020066647678405,"0",0
431,0.000123816637973895,"0",0
432,1e-04,"0",0
433,1e-04,"0",0
434,0.000355315783442167,"0",0
435,0.000877473990781197,"0",0
436,0.9999,"1",1
437,0.00336692639369895,"0",0
438,0.000249978413742191,"0",0
439,1e-04,"0",0
440,0.000526334607875212,"0",0
441,0.9999,"1",1
442,1e-04,"0",0
443,1e-04,"0",0
444,1e-04,"0",0
445,0.00036705898388989,"0",0
446,1e-04,"0",0
447,1e-04,"0",0
448,1e-04,"0",0
449,1e-04,"0",0
450,1e-04,"0",0
451,1e-04,"0",0
452,1e-04,"0",0
453,1e-04,"0",0
454,1e-04,"0",0
455,0.000204770173640734,"0",0
456,0.000589594986905695,"0",0
457,1e-04,"0",0
458,0.00014999116491865,"0",0
459,1e-04,"0",0
460,1e-04,"0",0
461,0.00055615450559654,"0",0
462,1e-04,"0",0
463,0.9999,"1",1
464,1e-04,"0",0
465,1e-04,"0",0
466,1e-04,"0",0
467,0.000227683583818639,"0",0
468,1e-04,"0",0
469,1e-04,"0",0
470,1e-04,"0",0
471,1e-04,"0",0
472,1e-04,"0",0
473,1e-04,"0",0
474,0.000132930387804708,"0",0
475,0.000213075915369676,"0",0
476,0.000557755378904234,"0",0
477,1e-04,"0",0
478,0.9999,"1",1
479,1e-04,"0",0
480,1e-04,"0",0
481,0.000268215132714578,"0",0
482,0.000361412694389607,"0",0
483,1e-04,"0",0
484,1e-04,"0",0
485,1e-04,"0",0
486,1e-04,"0",0
487,1e-04,"0",0
488,1e-04,"0",0
489,1e-04,"0",0
490,0.000181268156697501,"0",0
491,1e-04,"0",0
492,1e-04,"0",0
493,1e-04,"0",0
494,1e-04,"0",0
495,1e-04,"0",0
496,1e-04,"0",0
497,1e-04,"0",0
498,1e-04,"0",0
499,1e-04,"0",0
500,1e-04,"0",0
501,1e-04,"0",0
502,0.00168589270284192,"0",0
503,1e-04,"0",0
504,1e-04,"0",0
505,1e-04,"0",0
506,1e-04,"0",0
507,0.000513700281622453,"0",0
508,1e-04,"0",0
509,1e-04,"0",0
510,0.00136939189755847,"0",0
511,1e-04,"0",0
512,0.999676038028118,"1",1
513,1e-04,"0",0
514,1e-04,"0",0
515,0.000166820185069749,"0",0
516,1e-04,"0",0
517,1e-04,"0",0
518,0.00173363773598323,"0",0
519,0.998162798613733,"1",1
520,1e-04,"0",0
521,1e-04,"0",0
522,0.0396716281949362,"0",0
523,1e-04,"0",0
524,0.000551343004924987,"0",0
525,1e-04,"0",0
526,1e-04,"0",0
527,1e-04,"0",0
528,1e-04,"0",0
529,0.000248807717608046,"0",0
530,1e-04,"0",0
531,0.000197501051265148,"0",0
532,0.000849496193431554,"0",0
533,1e-04,"0",0
534,1e-04,"0",0
535,1e-04,"0",0
536,1e-04,"0",0
537,1e-04,"0",0
538,0.997750754665363,"1",1
539,1e-04,"0",0
540,0.000141607123889331,"0",0
541,1e-04,"0",0
542,0.00277291238597777,"0",0
543,0.000291121822569518,"0",0
544,0.9999,"1",1
545,1e-04,"0",0
546,1e-04,"0",0
547,1e-04,"0",0
548,1e-04,"0",0
549,1e-04,"0",0
550,0.000115443892779288,"0",0
551,1e-04,"0",0
552,1e-04,"0",0
553,0.9999,"1",1
554,1e-04,"0",0
555,1e-04,"0",0
556,1e-04,"0",0
557,1e-04,"0",0
558,1e-04,"0",0
559,1e-04,"0",0
560,0.000985147694572253,"0",0
561,1e-04,"0",0
562,1e-04,"0",0
563,1e-04,"0",0
564,1e-04,"0",0
565,1e-04,"0",0
566,1e-04,"0",0
567,1e-04,"0",0
568,0.000152242257582924,"0",0
569,1e-04,"0",0
570,0.999213090615967,"1",1
571,1e-04,"0",0
572,1e-04,"0",0
573,0.00073668052049225,"0",0
574,1e-04,"0",0
575,1e-04,"0",0
576,1e-04,"0",0
577,1e-04,"0",0
578,0.00128948635558745,"0",0
579,1e-04,"0",0
580,1e-04,"0",0
581,1e-04,"0",0
582,0.9999,"1",1
583,1e-04,"0",0
584,1e-04,"0",0
585,1e-04,"0",0
586,1e-04,"0",0
587,0.000428705240712257,"0",0
588,0.00242543232467296,"0",0
589,1e-04,"0",0
590,0.984233075329631,"1",1
591,1e-04,"0",0
592,1e-04,"0",0
593,1e-04,"0",0
594,0.000123201219105806,"0",0
595,0.000392645121563562,"0",0
596,1e-04,"0",0
597,1e-04,"0",0
598,0.999889095091271,"1",1
599,0.000139994926381171,"0",0
600,0.000621420038373732,"0",0
601,1e-04,"0",0
602,0.000132420755618035,"0",0
603,1e-04,"0",0
604,0.000298536146334794,"0",0
605,0.00135410075113174,"0",0
606,1e-04,"0",0
607,1e-04,"0",0
608,1e-04,"0",0
609,0.999688089297705,"1",1
610,1e-04,"0",0
611,0.00197002557743364,"0",0
612,1e-04,"0",0
613,1e-04,"0",0
614,1e-04,"0",0
615,0.000148297005942544,"0",0
616,0.999615327376972,"1",1
617,1e-04,"0",0
618,1e-04,"0",0
619,1e-04,"0",0
620,1e-04,"0",0
621,1e-04,"0",0
622,0.00195288508260916,"0",0
623,1e-04,"0",0
624,1e-04,"0",0
625,0.9999,"1",1
626,1e-04,"0",0
627,1e-04,"0",0
628,1e-04,"0",0
629,1e-04,"0",0
630,1e-04,"0",0
631,1e-04,"0",0
632,0.000273889509670666,"0",0
633,0.9999,"1",1
634,1e-04,"0",0
635,0.000125769720261903,"0",0
636,1e-04,"0",0
637,0.999512087223349,"1",1
638,1e-04,"0",0
639,0.0005026224350273,"0",0
640,1e-04,"0",0
641,1e-04,"0",0
642,1e-04,"0",0
643,0.000294748369880971,"0",0
644,1e-04,"0",0
645,1e-04,"0",0
646,1e-04,"0",0
647,1e-04,"0",0
648,0.0101041913568048,"0",0
649,1e-04,"0",0
650,1e-04,"0",0
651,1e-04,"0",0
652,0.9999,"1",1
653,0.000388680888358972,"0",0
654,0.996257934891975,"1",1
655,1e-04,"0",0
656,0.986795222840831,"1",1
657,0.00407353404219069,"0",0
658,1e-04,"0",0
659,1e-04,"0",0
660,1e-04,"0",0
661,1e-04,"0",0
662,1e-04,"0",0
663,0.000127481570412313,"0",0
664,0.000136801539822984,"0",0
665,0.999798458445048,"1",1
666,1e-04,"0",0
667,1e-04,"0",0
668,1e-04,"0",0
669,1e-04,"0",0
670,1e-04,"0",0
671,1e-04,"0",0
672,0.9999,"1",1
673,0.00171531216975307,"0",0
674,1e-04,"0",0
675,1e-04,"0",0
676,1e-04,"0",0
677,1e-04,"0",0
678,1e-04,"0",0
679,1e-04,"0",0
680,1e-04,"0",0
681,1e-04,"0",0
682,1e-04,"0",0
683,1e-04,"0",0
684,1e-04,"0",0
685,0.034987636662336,"0",0
686,1e-04,"0",0
687,1e-04,"0",0
688,1e-04,"0",0
689,0.000247804113466921,"0",0
690,1e-04,"0",0
691,1e-04,"0",0
692,1e-04,"0",0
693,1e-04,"0",0
694,1e-04,"0",0
695,0.996470910452775,"1",1
696,0.9999,"1",1
697,0.99943677421615,"1",1
698,0.000127163294402433,"0",0
699,1e-04,"0",0
700,1e-04,"0",0
701,1e-04,"0",0
702,1e-04,"0",0
703,1e-04,"0",0
704,1e-04,"0",0
705,0.000919130152131409,"0",0
706,0.000223197994125179,"0",0
707,1e-04,"0",0
708,1e-04,"0",0
709,1e-04,"0",0
710,1e-04,"0",0
711,1e-04,"0",0
712,0.000155355453249406,"0",0
713,0.000552620198791987,"0",0
714,1e-04,"0",0
715,1e-04,"0",0
716,1e-04,"0",0
717,1e-04,"0",0
718,1e-04,"0",0
719,0.00262252198538782,"0",0
720,1e-04,"0",0
721,1e-04,"0",0
722,0.00304896944394983,"0",0
723,1e-04,"0",0
724,0.00136306952058207,"0",0
725,1e-04,"0",0
726,0.000354712817539737,"0",0
727,1e-04,"0",0
728,1e-04,"0",0
729,0.999700912449132,"1",1
730,1e-04,"0",0
731,1e-04,"0",0
732,1e-04,"0",0
733,0.98086412292413,"1",1
734,1e-04,"0",0
735,1e-04,"0",0
736,1e-04,"0",0
737,1e-04,"0",0
738,0.0590000061303538,"0",0
739,1e-04,"0",0
740,0.9999,"1",1
741,1e-04,"0",0
742,1e-04,"0",0
743,1e-04,"0",0
744,0.0224849261408394,"0",0
745,1e-04,"0",0
746,1e-04,"0",0
747,1e-04,"0",0
748,0.999889842700182,"1",1
749,0.9999,"1",1
750,1e-04,"0",0
751,1e-04,"0",0
752,0.000548933177475286,"0",0
753,0.99394322466936,"1",1
754,1e-04,"0",0
755,0.00070442667895998,"0",0
756,1e-04,"0",0
757,0.0131092543729729,"0",0
758,1e-04,"0",0
759,0.000996959607246328,"0",0
760,1e-04,"0",0
761,0.000258536647171126,"0",0
762,1e-04,"0",0
763,0.000120466853474777,"0",0
764,1e-04,"0",0
765,0.000834434318335853,"0",0
766,0.9999,"1",1
767,1e-04,"0",0
768,1e-04,"0",0
769,0.000514976946901724,"0",0
770,1e-04,"0",0
771,1e-04,"0",0
772,0.00102749291227411,"0",0
773,1e-04,"0",0
774,1e-04,"0",0
775,1e-04,"0",0
776,1e-04,"0",0
777,0.99954746962542,"1",1
778,0.000228925254851187,"0",0
779,1e-04,"0",0
780,1e-04,"0",0
781,1e-04,"0",0
782,1e-04,"0",0
783,0.000203435203738445,"0",0
784,1e-04,"0",0
785,0.999740123829859,"1",1
786,1e-04,"0",0
787,0.999734001199668,"1",1
788,1e-04,"0",0
789,0.000194040941185469,"0",0
790,1e-04,"0",0
791,1e-04,"0",0
792,1e-04,"0",0
793,1e-04,"0",0
794,0.0232698238975394,"0",0
795,1e-04,"0",0
796,0.913051250363072,"1",1
797,1e-04,"0",0
798,1e-04,"0",0
799,1e-04,"0",0
800,1e-04,"0",0
801,1e-04,"0",0
802,1e-04,"0",0
803,1e-04,"0",0
804,0.000667271729679619,"0",0
805,1e-04,"0",0
806,1e-04,"0",0
807,1e-04,"0",0
808,0.000166692703032267,"0",0
809,1e-04,"0",0
810,1e-04,"0",0
811,1e-04,"0",0
812,0.00289823863584493,"0",0
813,0.0668682111959653,"0",0
814,0.000129000413874203,"0",0
815,0.00152887241772603,"0",0
816,0.9999,"1",1
817,1e-04,"0",0
818,1e-04,"0",0
819,0.9999,"1",1
820,1e-04,"0",0
821,0.000188378256521959,"0",0
822,1e-04,"0",0
823,1e-04,"0",0
824,0.993507150439223,"1",1
825,1e-04,"0",0
826,1e-04,"0",0
827,0.000184310490682793,"0",0
828,1e-04,"0",0
829,0.000373387105147782,"0",0
830,1e-04,"0",0
831,1e-04,"0",0
832,1e-04,"0",0
833,1e-04,"0",0
834,1e-04,"0",0
835,1e-04,"0",0
836,0.00120421491069689,"0",0
837,0.9999,"1",1
838,1e-04,"0",0
839,1e-04,"0",0
840,1e-04,"0",0
841,0.999552650724053,"1",1
842,0.998806404750351,"1",1
843,1e-04,"0",0
844,1e-04,"0",0
845,1e-04,"0",0
846,1e-04,"0",0
847,1e-04,"0",0
848,1e-04,"0",0
849,1e-04,"0",0
850,1e-04,"0",0
851,1e-04,"0",0
852,1e-04,"0",0
853,1e-04,"0",0
854,0.9999,"1",1
855,1e-04,"0",0
856,1e-04,"0",0
857,1e-04,"0",0
858,1e-04,"0",0
859,1e-04,"0",0
860,0.000108634488498516,"0",0
861,1e-04,"0",0
862,1e-04,"0",0
863,1e-04,"0",0
864,1e-04,"0",0
865,0.241179861433505,"0",1
866,0.9999,"1",1
867,0.000100261803142931,"0",0
868,1e-04,"0",0
869,0.00122316247122767,"0",0
870,1e-04,"0",0
871,0.9999,"1",1
872,0.00287259051151978,"0",0
873,1e-04,"0",0
874,0.000363893075035149,"0",0
875,0.9999,"1",1
876,0.999632087495628,"1",1
877,1e-04,"0",0
878,1e-04,"0",0
879,1e-04,"0",0
880,1e-04,"0",0
881,0.00048484104679869,"0",0
882,0.000115964286693693,"0",0
883,1e-04,"0",0
884,1e-04,"0",0
885,1e-04,"0",0
886,0.9999,"1",1
887,0.99976260766854,"1",1
888,1e-04,"0",0
889,1e-04,"0",0
890,1e-04,"0",0
891,1e-04,"0",0
892,0.000129964351631928,"0",0
893,1e-04,"0",0
894,0.000169781716049311,"0",0
895,0.000398051567167657,"0",0
896,0.000859930507246531,"0",0
897,1e-04,"0",0
898,1e-04,"0",0
899,0.9999,"1",1
900,1e-04,"0",0
901,0.000637888066516545,"0",0
902,1e-04,"0",0
903,1e-04,"0",0
904,1e-04,"0",0
905,0.000100794292193229,"0",0
906,1e-04,"0",0
907,1e-04,"0",0
908,1e-04,"0",0
909,1e-04,"0",0
910,0.000393106410298549,"0",0
911,1e-04,"0",0
912,1e-04,"0",0
913,1e-04,"0",0
914,1e-04,"0",0
915,0.996875861529227,"1",1
916,1e-04,"0",0
917,0.000353093188583231,"0",0
918,1e-04,"0",0
919,0.000101509011712575,"0",0
920,1e-04,"0",0
921,1e-04,"0",0
922,1e-04,"0",0
923,1e-04,"0",0
924,1e-04,"0",0
925,0.000128598910715816,"0",0
926,1e-04,"0",0
927,0.000223513888324089,"0",0
928,0.99981914367066,"1",1
929,1e-04,"0",0
930,0.000169442007244114,"0",0
931,1e-04,"0",0
932,1e-04,"0",0
933,0.00022305354909391,"0",0
934,1e-04,"0",0
935,1e-04,"0",0
936,1e-04,"0",0
937,1e-04,"0",0
938,1e-04,"0",0
939,1e-04,"0",0
940,1e-04,"0",0
941,0.00100332539216452,"0",0
942,1e-04,"0",0
943,1e-04,"0",0
944,1e-04,"0",0
945,0.00205841070804524,"0",0
946,1e-04,"0",0
947,1e-04,"0",0
948,0.9999,"1",1
949,1e-04,"0",0
950,0.936621755030982,"1",1
951,0.9999,"1",1
952,1e-04,"0",0
953,1e-04,"0",0
954,1e-04,"0",0
955,0.9999,"1",1
956,1e-04,"0",0
957,1e-04,"0",0
958,1e-04,"0",0
959,1e-04,"0",0
960,1e-04,"0",0
961,1e-04,"0",0
962,1e-04,"0",0
963,0.000298026971533472,"0",0
964,1e-04,"0",0
965,1e-04,"0",0
966,1e-04,"0",0
967,0.000124967647838758,"0",0
968,1e-04,"0",0
969,0.000117711280110511,"0",0
970,1e-04,"0",0
971,0.999758843323675,"1",1
972,1e-04,"0",0
973,0.999817778551535,"1",1
974,1e-04,"0",0
975,1e-04,"0",0
976,1e-04,"0",0
977,0.944362187518388,"1",1
978,0.000543498824332356,"0",0
979,1e-04,"0",0
980,1e-04,"0",0
981,1e-04,"0",0
982,1e-04,"0",0
983,1e-04,"0",0
984,1e-04,"0",0
985,1e-04,"0",0
986,0.000462014751853923,"0",0
987,1e-04,"0",0
988,1e-04,"0",0
989,0.9999,"1",1
990,0.994127348682022,"1",1
991,0.000152783885301266,"0",0
992,1e-04,"0",0
993,0.999845188435762,"1",1
994,0.000228896251129318,"0",0
995,1e-04,"0",0
996,1e-04,"0",0
997,1e-04,"0",0
998,1e-04,"0",0
999,1e-04,"0",0
1000,0.999823145316087,"1",1
1001,0.00011190651688775,"0",0
1002,1e-04,"0",0
1003,1e-04,"0",0
1004,0.000523702654431468,"0",0
1005,1e-04,"0",0
1006,1e-04,"0",0
1007,1e-04,"0",0
1008,1e-04,"0",0
1009,0.9999,"1",1
1010,1e-04,"0",0
1011,1e-04,"0",0
1012,1e-04,"0",0
1013,1e-04,"0",0
1014,1e-04,"0",0
1015,1e-04,"0",0
1016,1e-04,"0",0
1017,0.9999,"1",1
1018,1e-04,"0",0
1019,1e-04,"0",0
1020,1e-04,"0",0
1021,0.9999,"1",1
1022,0.000222050220284875,"0",0
1023,0.9999,"1",1
1024,1e-04,"0",0
1025,1e-04,"0",0
1026,1e-04,"0",0
1027,1e-04,"0",0
1028,1e-04,"0",0
1029,1e-04,"0",0
1030,1e-04,"0",0
1031,1e-04,"0",0
1032,0.9999,"1",1
1033,1e-04,"0",0
1034,1e-04,"0",0
1035,1e-04,"0",0
1036,1e-04,"0",0
1037,0.000370564702291798,"0",0
1038,1e-04,"0",0
1039,1e-04,"0",0
1040,0.000781437093107074,"0",0
1041,1e-04,"0",0
1042,1e-04,"0",0
1043,1e-04,"0",0
1044,1e-04,"0",0
1045,1e-04,"0",0
1046,1e-04,"0",0
1047,0.000108329442058186,"0",0
1048,1e-04,"0",0
1049,1e-04,"0",0
1050,1e-04,"0",0
1051,1e-04,"0",0
1052,0.00363703661478632,"0",0
1053,0.000217558655112082,"0",0
1054,1e-04,"0",0
1055,1e-04,"0",0
1056,0.00065419042301218,"0",0
1057,0.000156295341300128,"0",0
1058,1e-04,"0",0
1059,1e-04,"0",0
1060,1e-04,"0",0
1061,1e-04,"0",0
1062,1e-04,"0",0
1063,1e-04,"0",0
1064,1e-04,"0",0
1065,0.000433262834124593,"0",0
1066,0.000130594679024099,"0",0
1067,0.963911343540663,"1",1
